	Common Settings,	
	.Source/Sweep Points,	1001
	.Repeat,	0
	.Source to Measure Delay,	0.005
	.Measure Window,	16.667 ms
	.NPLC,	1
	.Channel,	SMU-1
	..Instrument,	My 2612B
	...Model,	2612B
	...Serial Number,	4418100
	..Source Settings,	
	...Mode,	DC
	...Function,	Voltage Sweep
	...Type,	Linear
	...Dual Sweep,	Disabled
	...Range,	Auto
	...Start,	-20
	...Stop,	30
	...Step,	0.05
	...Limit,	0.1
	..Measure Settings,	
	...Voltage,	Measured
	...Current,	True
	...Range,	Auto
	...Minimum Range,	1E-07
	...Resistance,	False
	...Power,	False
	...Auto Zero,	On
	..Instrument Settings,	
	...Input Terminals,	Rear
	...Sense,	2-Wire
	...Output Off,	Normal
	...High Capacitance,	False
	.,	
	..Instrument,	My 2612B
	...Model,	2612B
	...Serial Number,	4418100
	..Source Settings,	
	...Mode,	DC
	...Function,	Voltage Sweep
	...Type,	Linear
	...Dual Sweep,	Disabled
	...Range,	Auto
	...Start,	0
	...Stop,	5
	...Step,	0.005
	...Limit,	0.1
	..Measure Settings,	
	...Voltage,	Measured
	...Current,	True
	...Range,	Auto
	...Minimum Range,	1E-07
	...Resistance,	False
	...Power,	False
	...Auto Zero,	On
	..Instrument Settings,	
	...Input Terminals,	Rear
	...Sense,	2-Wire
	...Output Off,	Normal
	...High Capacitance,	False

"Index","SMU-1 Time (s)","SMU-1 Voltage (V)","SMU-1 Current (A)"
"1","0","-20.0098075866699","-0.00406595831736922"
"2","0.021708","-19.9598865509033","-0.00406633270904422"
"3","0.043415","-19.9096851348877","-0.00406389124691486"
"4","0.065123","-19.8597297668457","-0.00406139716506004"
"5","0.08683","-19.809757232666","-0.00406024465337396"
"6","0.108538","-19.7594909667969","-0.00406021205708385"
"7","0.130245","-19.7096328735352","-0.00406004441902041"
"8","0.151952","-19.6596527099609","-0.00405931565910578"
"9","0.173659","-19.609790802002","-0.00405814405530691"
"10","0.195366","-19.5595016479492","-0.0040571354329586"
"11","0.217073","-19.5096893310547","-0.00405500503256917"
"12","0.238781","-19.4597721099854","-0.00405340082943439"
"13","0.260489","-19.4096279144287","-0.00405191304162145"
"14","0.282196","-19.3597030639648","-0.00405102362856269"
"15","0.303903","-19.3098049163818","-0.00405052630230784"
"16","0.32561","-19.2596130371094","-0.00405059196054935"
"17","0.347317","-19.2096405029297","-0.00404985435307026"
"18","0.369024","-19.1596832275391","-0.00404903525486588"
"19","0.390731","-19.1095371246338","-0.00404840474948287"
"20","0.412438","-19.0595722198486","-0.00404793862253428"
"21","0.434145","-19.0096855163574","-0.00404738774523139"
"22","0.455852","-18.9597473144531","-0.00404710741713643"
"23","0.477559","-18.9095096588135","-0.00404666783288121"
"24","0.499266","-18.85959815979","-0.0040460261516273"
"25","0.520973","-18.8096389770508","-0.00404513580724597"
"26","0.542681","-18.7593822479248","-0.0040444633923471"
"27","0.564388","-18.7094459533691","-0.00404356000944972"
"28","0.586095","-18.6594982147217","-0.0040426766499877"
"29","0.607801","-18.6092586517334","-0.00404185289517045"
"30","0.629508","-18.5593605041504","-0.00404129503294826"
"31","0.651215","-18.5094089508057","-0.00404054531827569"
"32","0.672922","-18.4592323303223","-0.0040398477576673"
"33","0.694629","-18.4092636108398","-0.0040392205119133"
"34","0.716336","-18.3593082427979","-0.00403844844549894"
"35","0.738043","-18.3093852996826","-0.00403744587674737"
"36","0.75975","-18.2591648101807","-0.0040365275926888"
"37","0.781457","-18.2092094421387","-0.00403566239401698"
"38","0.803164","-18.1592350006104","-0.00403484562411904"
"39","0.824871","-18.1090545654297","-0.00403413502499461"
"40","0.846578","-18.0590667724609","-0.00403378717601299"
"41","0.868285","-18.0092353820801","-0.00403315667062998"
"42","0.889992","-17.9589443206787","-0.00403267750516534"
"43","0.911699","-17.9090595245361","-0.00403197063133121"
"44","0.933406","-17.8590888977051","-0.00403116084635258"
"45","0.955113","-17.8088989257813","-0.00403017876669765"
"46","0.97682","-17.7589874267578","-0.0040294025093317"
"47","0.998527","-17.7090148925781","-0.00402859691530466"
"48","1.020235","-17.658821105957","-0.0040278434753418"
"49","1.041942","-17.6087989807129","-0.00402725674211979"
"50","1.063649","-17.5589179992676","-0.00402673939242959"
"51","1.085356","-17.5089855194092","-0.00402609584853053"
"52","1.107063","-17.4587650299072","-0.00402534240856767"
"53","1.12877","-17.408763885498","-0.00402441713958979"
"54","1.150477","-17.3588390350342","-0.00402366369962692"
"55","1.172184","-17.3086624145508","-0.00402268627658486"
"56","1.193891","-17.2587413787842","-0.00402191607281566"
"57","1.215598","-17.2087745666504","-0.00402129860594869"
"58","1.237305","-17.1585693359375","-0.00402065739035606"
"59","1.259012","-17.1085433959961","-0.00402006739750504"
"60","1.280719","-17.0586566925049","-0.00401943549513817"
"61","1.302426","-17.0084285736084","-0.00401880266144872"
"62","1.324133","-16.9584999084473","-0.00401805760338902"
"63","1.345841","-16.9086303710938","-0.00401722081005573"
"64","1.367549","-16.8586311340332","-0.0040107942186296"
"65","1.389256","-16.8083934783936","-0.00400954112410545"
"66","1.410963","-16.7584037780762","-0.00400873878970742"
"67","1.43267","-16.7085075378418","-0.00400801049545407"
"68","1.454377","-16.6583251953125","-0.00400753598660231"
"69","1.476084","-16.6083946228027","-0.00400678254663944"
"70","1.49779","-16.5584850311279","-0.00400611292570829"
"71","1.519497","-16.5082702636719","-0.00400544051080942"
"72","1.541205","-16.4583187103271","-0.00400464283302426"
"73","1.562912","-16.4084072113037","-0.0040038344450295"
"74","1.584619","-16.3581047058105","-0.0040029096417129"
"75","1.606326","-16.3082389831543","-0.00400227401405573"
"76","1.628033","-16.2582569122314","-0.00400162069126964"
"77","1.64974","-16.2084178924561","-0.00400096410885453"
"78","1.671447","-16.1581726074219","-0.00400037877261639"
"79","1.693154","-16.1081714630127","-0.00399985071271658"
"80","1.714861","-16.0582695007324","-0.00399903301149607"
"81","1.736568","-16.0079975128174","-0.00399823905900121"
"82","1.758275","-15.958104133606","-0.00399727327749133"
"83","1.779982","-15.9081344604492","-0.00399636756628752"
"84","1.801689","-15.8579635620117","-0.00399554241448641"
"85","1.823396","-15.8079795837402","-0.00399489654228091"
"86","1.845103","-15.7580299377441","-0.00399428606033325"
"87","1.86681","-15.7078456878662","-0.00399526348337531"
"88","1.888517","-15.6578540802002","-0.00399928446859121"
"89","1.910224","-15.6079120635986","-0.00399859668686986"
"90","1.931932","-15.5579662322998","-0.00399771658703685"
"91","1.953638","-15.5077600479126","-0.0039968523196876"
"92","1.975345","-15.457820892334","-0.00399597641080618"
"93","1.997052","-15.4079742431641","-0.00399500736966729"
"94","2.018759","-15.3576927185059","-0.00399401783943176"
"95","2.040466","-15.3077430725098","-0.00399325601756573"
"96","2.062173","-15.2578258514404","-0.00399242155253887"
"97","2.083881","-15.2076387405396","-0.00399156101047993"
"98","2.105588","-15.1576852798462","-0.00399081688374281"
"99","2.127295","-15.1077575683594","-0.00399015797302127"
"100","2.149002","-15.0574607849121","-0.00398920895531774"
"101","2.170709","-15.0075769424438","-0.0039882967248559"
"102","2.192416","-14.9576616287231","-0.00398731091991067"
"103","2.214122","-14.9076824188232","-0.00398644665256143"
"104","2.23583","-14.8575325012207","-0.00398555723950267"
"105","2.257537","-14.8076200485229","-0.00398488529026508"
"106","2.279244","-14.7575778961182","-0.00398445129394531"
"107","2.300951","-14.7073535919189","-0.0039836154319346"
"108","2.322658","-14.6574211120605","-0.00398274185135961"
"109","2.344365","-14.607458114624","-0.00398207316175103"
"110","2.366072","-14.557315826416","-0.00398103846237063"
"111","2.387779","-14.5073432922363","-0.00398001773282886"
"112","2.409486","-14.4573669433594","-0.00397907244041562"
"113","2.431193","-14.4070720672607","-0.00397829292342067"
"114","2.4529","-14.3572406768799","-0.00397733552381396"
"115","2.474607","-14.3073272705078","-0.00397663842886686"
"116","2.496315","-14.2570209503174","-0.00397593714296818"
"117","2.518022","-14.2070407867432","-0.00397529965266585"
"118","2.539729","-14.1571311950684","-0.00397441629320383"
"119","2.561436","-14.1072273254395","-0.00397367728874087"
"120","2.583143","-14.0570182800293","-0.0039703082293272"
"121","2.60485","-14.0071392059326","-0.00396555755287409"
"122","2.626556","-13.9571361541748","-0.00396467186510563"
"123","2.648263","-13.906909942627","-0.00396387791261077"
"124","2.66997","-13.8569660186768","-0.00396301737055182"
"125","2.691676","-13.8070249557495","-0.00396230211481452"
"126","2.713384","-13.7568140029907","-0.00396168464794755"
"127","2.735091","-13.7068481445313","-0.00396088231354952"
"128","2.756798","-13.6569576263428","-0.00396026484668255"
"129","2.778505","-13.6066932678223","-0.00395932560786605"
"130","2.800212","-13.5568828582764","-0.00395841477438807"
"131","2.821919","-13.5068531036377","-0.00395745970308781"
"132","2.843626","-13.4569053649902","-0.00395672535523772"
"133","2.865333","-13.4066867828369","-0.00395599100738764"
"134","2.88704","-13.3567523956299","-0.00395538564771414"
"135","2.908747","-13.3068675994873","-0.00395478354766965"
"136","2.930455","-13.2565212249756","-0.00395404687151313"
"137","2.952162","-13.2066631317139","-0.00395326595753431"
"138","2.973869","-13.1566858291626","-0.00395242078229785"
"139","2.995576","-13.1064605712891","-0.00395136838778853"
"140","3.017283","-13.0565309524536","-0.00395044079050422"
"141","3.03899","-13.0066413879395","-0.00394934881478548"
"142","3.060697","-12.9564018249512","-0.00394850736483932"
"143","3.082404","-12.9064292907715","-0.00394773110747337"
"144","3.104111","-12.8564977645874","-0.00394697533920407"
"145","3.125818","-12.8066110610962","-0.00394636392593384"
"146","3.147524","-12.7564001083374","-0.00394582375884056"
"147","3.169231","-12.7064657211304","-0.00394497625529766"
"148","3.190938","-12.6565723419189","-0.00394430616870522"
"149","3.212644","-12.6063108444214","-0.00394330266863108"
"150","3.234351","-12.5563735961914","-0.00394250871613622"
"151","3.256058","-12.5064420700073","-0.00394163839519024"
"152","3.277765","-12.4561710357666","-0.00394088868051767"
"153","3.299472","-12.4062204360962","-0.0039401613175869"
"154","3.321179","-12.3563365936279","-0.0039395117200911"
"155","3.342886","-12.3060846328735","-0.00393885374069214"
"156","3.364593","-12.2562122344971","-0.00393806351348758"
"157","3.3863","-12.2062158584595","-0.00393733847886324"
"158","3.408007","-12.1562814712524","-0.00393633730709553"
"159","3.429714","-12.1060638427734","-0.00393539061769843"
"160","3.451421","-12.0560817718506","-0.00393457058817148"
"161","3.473128","-12.0061855316162","-0.00393380038440228"
"162","3.494835","-11.9559307098389","-0.00393293146044016"
"163","3.516542","-11.9060039520264","-0.00393224693834782"
"164","3.538249","-11.8560886383057","-0.00393170723691583"
"165","3.559957","-11.8057899475098","-0.00393104180693626"
"166","3.581664","-11.7559337615967","-0.00393017381429672"
"167","3.603371","-11.7060661315918","-0.0039292904548347"
"168","3.625078","-11.6556692123413","-0.00392858497798443"
"169","3.646785","-11.6057891845703","-0.00392743479460478"
"170","3.668492","-11.555814743042","-0.00392656913027167"
"171","3.690199","-11.5059328079224","-0.0039258492179215"
"172","3.711906","-11.4557981491089","-0.00392519449815154"
"173","3.733613","-11.4057207107544","-0.00392450438812375"
"174","3.75532","-11.3558864593506","-0.0039239670149982"
"175","3.777026","-11.3056135177612","-0.00392319774255157"
"176","3.798733","-11.2556819915771","-0.00392242660745978"
"177","3.82044","-11.2058019638062","-0.00392149435356259"
"178","3.842147","-11.1554889678955","-0.00392075628042221"
"179","3.863854","-11.1055612564087","-0.00391977187246084"
"180","3.885561","-11.055643081665","-0.00391902914270759"
"181","3.907268","-11.0054302215576","-0.00391825893893838"
"182","3.928975","-10.9554958343506","-0.0039176344871521"
"183","3.950682","-10.9055976867676","-0.00391693087294698"
"184","3.972389","-10.8555717468262","-0.0039162146858871"
"185","3.994096","-10.8053951263428","-0.00391538022086024"
"186","4.015803","-10.7554626464844","-0.00391443120315671"
"187","4.03751","-10.7054805755615","-0.00391340348869562"
"188","4.059217","-10.6552410125732","-0.00391244515776634"
"189","4.080924","-10.6053562164307","-0.00391149055212736"
"190","4.102631","-10.55539894104","-0.00391067238524556"
"191","4.124338","-10.5051212310791","-0.00391010893508792"
"192","4.146045","-10.4552125930786","-0.00390943419188261"
"193","4.167752","-10.4053134918213","-0.00390875665470958"
"194","4.189459","-10.3550958633423","-0.00390784023329616"
"195","4.211165","-10.3050918579102","-0.00390696385875344"
"196","4.232872","-10.255163192749","-0.00390606513246894"
"197","4.254579","-10.2049713134766","-0.00390484812669456"
"198","4.276286","-10.1550626754761","-0.00390380737371743"
"199","4.297993","-10.1051349639893","-0.00390286673791707"
"200","4.3197","-10.0551414489746","-0.00390190118923783"
"201","4.341407","-10.0049686431885","-0.0039008951280266"
"202","4.363114","-9.95513153076172","-0.0039000092074275"
"203","4.384821","-9.9051570892334","-0.0038989472668618"
"204","4.406528","-9.8548583984375","-0.00389770022593439"
"205","4.428235","-9.80493545532227","-0.00389631628058851"
"206","4.449943","-9.7549991607666","-0.00389499170705676"
"207","4.47165","-9.70473480224609","-0.0038934659678489"
"208","4.493357","-9.65488433837891","-0.00389200332574546"
"209","4.515064","-9.60498809814453","-0.00389058468863368"
"210","4.536771","-9.55460548400879","-0.00388915766961873"
"211","4.558478","-9.50465393066406","-0.00388754229061306"
"212","4.580186","-9.4547700881958","-0.00388596998527646"
"213","4.601893","-9.4048023223877","-0.00388443702831864"
"214","4.6236","-9.35463905334473","-0.00388250569812953"
"215","4.645307","-9.3046236038208","-0.00388051150366664"
"216","4.667014","-9.25476264953613","-0.00387880788184702"
"217","4.688721","-9.20447158813477","-0.0038770055398345"
"218","4.710428","-9.15462970733643","-0.00387540203519166"
"219","4.732135","-9.10467147827148","-0.00387409678660333"
"220","4.753842","-9.05438613891602","-0.00387286068871617"
"221","4.775549","-9.00447654724121","-0.00387175660580397"
"222","4.797255","-8.95454406738281","-0.00387057056650519"
"223","4.818961","-8.90425872802734","-0.00386948091909289"
"224","4.840668","-8.85439395904541","-0.0038681672886014"
"225","4.862375","-8.80447196960449","-0.00386700034141541"
"226","4.884082","-8.7545919418335","-0.00386592256836593"
"227","4.90579","-8.70434284210205","-0.00386482710018754"
"228","4.927497","-8.65435600280762","-0.0038638913538307"
"229","4.949204","-8.6044864654541","-0.00386317842639983"
"230","4.970911","-8.55422973632813","-0.00386240961961448"
"231","4.992618","-8.5042839050293","-0.00386165967211127"
"232","5.014325","-8.45439720153809","-0.00386080262251198"
"233","5.036032","-8.40410995483398","-0.0038600442931056"
"234","5.057739","-8.35422325134277","-0.00385916116647422"
"235","5.079446","-8.30428123474121","-0.00385837536305189"
"236","5.101153","-8.25396347045898","-0.00385755184106529"
"237","5.122859","-8.20400714874268","-0.0038567625451833"
"238","5.144566","-8.15413475036621","-0.00385600328445435"
"239","5.166273","-8.10424327850342","-0.00385544402524829"
"240","5.18798","-8.05403709411621","-0.00385493994690478"
"241","5.209687","-8.00399780273438","-0.00385437230579555"
"242","5.231394","-7.95411109924316","-0.00385354738682508"
"243","5.253101","-7.90378093719482","-0.00385270942933857"
"244","5.274808","-7.85386085510254","-0.0038518535438925"
"245","5.296516","-7.80404806137085","-0.00385081768035889"
"246","5.318223","-7.75375604629517","-0.00385000696405768"
"247","5.33993","-7.70385026931763","-0.00384936924092472"
"248","5.361637","-7.65389442443848","-0.00384871242567897"
"249","5.383344","-7.60361194610596","-0.00384811032563448"
"250","5.405051","-7.55374431610107","-0.00384744163602591"
"251","5.426758","-7.50383138656616","-0.00384690868668258"
"252","5.448465","-7.45389223098755","-0.00384597526863217"
"253","5.470172","-7.40365505218506","-0.00384503346867859"
"254","5.491879","-7.35372304916382","-0.00384421460330486"
"255","5.513586","-7.30383634567261","-0.0038433144800365"
"256","5.535293","-7.25360631942749","-0.00384242041036487"
"257","5.557","-7.20364332199097","-0.00384190678596497"
"258","5.578707","-7.15371131896973","-0.0038411698769778"
"259","5.600414","-7.10342407226563","-0.00384063110686839"
"260","5.622121","-7.05354928970337","-0.00383996707387269"
"261","5.643828","-7.00365781784058","-0.00383926974609494"
"262","5.665535","-6.95330858230591","-0.0038385009393096"
"263","5.687242","-6.90335750579834","-0.00383759848773479"
"264","5.708949","-6.85341358184814","-0.00383662921376526"
"265","5.730656","-6.80306673049927","-0.00383584015071392"
"266","5.752363","-6.75326824188232","-0.00383490556851029"
"267","5.774069","-6.70326471328735","-0.0038344191852957"
"268","5.795776","-6.65335655212402","-0.00383377657271922"
"269","5.817484","-6.60308599472046","-0.00383298867382109"
"270","5.839191","-6.55318737030029","-0.00383208738639951"
"271","5.860898","-6.50334119796753","-0.00383128272369504"
"272","5.882605","-6.45298480987549","-0.00383022171445191"
"273","5.904312","-6.40310049057007","-0.00382900121621788"
"274","5.926019","-6.35314464569092","-0.00382800679653883"
"275","5.947727","-6.30288600921631","-0.00382722006179392"
"276","5.969434","-6.25303506851196","-0.00382616394199431"
"277","5.991141","-6.2031102180481","-0.0038254177197814"
"278","6.012848","-6.15280628204346","-0.00382468453608453"
"279","6.034555","-6.10289812088013","-0.00382400373928249"
"280","6.056262","-6.05295658111572","-0.00382297625765204"
"281","6.077969","-6.00303888320923","-0.00382211315445602"
"282","6.099676","-5.95282793045044","-0.00382117857225239"
"283","6.121383","-5.90288877487183","-0.00382013665512204"
"284","6.14309","-5.85299015045166","-0.00381924025714397"
"285","6.164797","-5.80261468887329","-0.00381833431310952"
"286","6.186505","-5.75281143188477","-0.00381741509772837"
"287","6.208211","-5.70289373397827","-0.00381674873642623"
"288","6.229917","-5.65254688262939","-0.00381597504019737"
"289","6.251623","-5.60268878936768","-0.00381507864221931"
"290","6.27333","-5.55269479751587","-0.00381411076523364"
"291","6.295037","-5.5025053024292","-0.00381304742768407"
"292","6.316744","-5.45254468917847","-0.0038120555691421"
"293","6.338451","-5.40263175964355","-0.00381081225350499"
"294","6.360158","-5.35269737243652","-0.00380980013869703"
"295","6.381865","-5.30245304107666","-0.00380902993492782"
"296","6.403572","-5.25245189666748","-0.00380807742476463"
"297","6.42528","-5.20277500152588","-0.0038071870803833"
"298","6.446986","-5.15236616134644","-0.00380635843612254"
"299","6.468693","-5.1024341583252","-0.00380545854568481"
"300","6.4904","-5.052490234375","-0.0038041197694838"
"301","6.512107","-5.00220775604248","-0.00380292162299156"
"302","6.533814","-4.95235919952393","-0.00380178331397474"
"303","6.555521","-4.90240335464478","-0.00380062335170805"
"304","6.577228","-4.8521614074707","-0.00379942893050611"
"305","6.598935","-4.80223655700684","-0.00379850971512496"
"306","6.620642","-4.75231170654297","-0.00379752274602652"
"307","6.642349","-4.70244884490967","-0.00379662495106459"
"308","6.664055","-4.65224504470825","-0.00379556999541819"
"309","6.685762","-4.60227251052856","-0.00379464984871447"
"310","6.707469","-4.55232858657837","-0.0037933683488518"
"311","6.729176","-4.50205087661743","-0.00379212736152112"
"312","6.750883","-4.45213317871094","-0.00379099114798009"
"313","6.77259","-4.40222978591919","-0.00378981581889093"
"314","6.794297","-4.35194253921509","-0.00378875969909132"
"315","6.816004","-4.3019962310791","-0.00378748285584152"
"316","6.837711","-4.25202131271362","-0.00378640531562269"
"317","6.859418","-4.20186758041382","-0.00378527864813805"
"318","6.881125","-4.15189266204834","-0.00378387561067939"
"319","6.902832","-4.10197019577026","-0.00378254638053477"
"320","6.924539","-4.05205488204956","-0.00378117780201137"
"321","6.946246","-4.00177478790283","-0.00377956498414278"
"322","6.967953","-3.95183086395264","-0.00377777684479952"
"323","6.98966","-3.90194416046143","-0.00377659546211362"
"324","7.011367","-3.85173320770264","-0.00377520197071135"
"325","7.033074","-3.80174160003662","-0.00377396098338068"
"326","7.054781","-3.75178813934326","-0.00377268553711474"
"327","7.076488","-3.70154142379761","-0.00377144571393728"
"328","7.098195","-3.65166902542114","-0.00376989832147956"
"329","7.119902","-3.60174894332886","-0.00376843917183578"
"330","7.141609","-3.55149269104004","-0.00376685382798314"
"331","7.163316","-3.50158214569092","-0.00376513227820396"
"332","7.185022","-3.45158815383911","-0.00376334902830422"
"333","7.206729","-3.4014630317688","-0.00376162631437182"
"334","7.228436","-3.35149526596069","-0.00376009219326079"
"335","7.250144","-3.30162048339844","-0.00375863420777023"
"336","7.271851","-3.25164079666138","-0.00375733594410121"
"337","7.293557","-3.20136070251465","-0.00375560624524951"
"338","7.315264","-3.15149068832397","-0.00375389098189771"
"339","7.336971","-3.10157060623169","-0.0037520753685385"
"340","7.358678","-3.05130243301392","-0.00375022157095373"
"341","7.380385","-3.0013370513916","-0.00374817964620888"
"342","7.402091","-2.95138359069824","-0.00374610885046422"
"343","7.423797","-2.90115118026733","-0.00374434096738696"
"344","7.445504","-2.85117387771606","-0.00374249089509249"
"345","7.467211","-2.80125617980957","-0.00374056678265333"
"346","7.488918","-2.75093555450439","-0.00373868108727038"
"347","7.510626","-2.70102500915527","-0.0037365984171629"
"348","7.532332","-2.65107870101929","-0.00373454671353102"
"349","7.554039","-2.60119199752808","-0.00373219000175595"
"350","7.575746","-2.55099296569824","-0.0037299667019397"
"351","7.597453","-2.50099420547485","-0.00373354065231979"
"352","7.61916","-2.45100975036621","-0.00373113970272243"
"353","7.640867","-2.40085601806641","-0.00372891291044652"
"354","7.662574","-2.35087394714355","-0.00372659205459058"
"355","7.684281","-2.30096340179443","-0.00372426630929112"
"356","7.705989","-2.25070238113403","-0.00372223369777203"
"357","7.727696","-2.20072984695435","-0.00371975172311068"
"358","7.749403","-2.15085983276367","-0.00371696101501584"
"359","7.77111","-2.10069417953491","-0.00371411326341331"
"360","7.792817","-2.05074071884155","-0.00371128204278648"
"361","7.814524","-2.00102925300598","-0.00370912416838109"
"362","7.836231","-1.95098328590393","-0.00370621075853705"
"363","7.857938","-1.90097832679749","-0.00370317092165351"
"364","7.879645","-1.85093665122986","-0.00370041839778423"
"365","7.901353","-1.80092644691467","-0.00369747402146459"
"366","7.92306","-1.75088405609131","-0.00369444000534713"
"367","7.944767","-1.70087289810181","-0.00369131192564964"
"368","7.966474","-1.65083408355713","-0.00368802179582417"
"369","7.988181","-1.60081791877747","-0.00368467206135392"
"370","8.009888","-1.55078148841858","-0.00368106109090149"
"371","8.031595","-1.50076770782471","-0.00367764942348003"
"372","8.053302","-1.45071387290955","-0.0036740112118423"
"373","8.075009","-1.40071606636047","-0.00367048499174416"
"374","8.096716","-1.35067057609558","-0.00366706005297601"
"375","8.118423","-1.30065894126892","-0.00366353266872466"
"376","8.14013","-1.2506263256073","-0.00365960225462914"
"377","8.161837","-1.20061779022217","-0.00365571957081556"
"378","8.183544","-1.15057015419006","-0.00365167250856757"
"379","8.205251","-1.10056948661804","-0.00364738702774048"
"380","8.226958","-1.0505223274231","-0.00364290596917272"
"381","8.248665","-1.00051259994507","-0.00363864284008741"
"382","8.270372","-0.950469255447388","-0.00363422860391438"
"383","8.292079","-0.900458097457886","-0.00362972961738706"
"384","8.313786","-0.850415229797363","-0.00362542388029397"
"385","8.335493","-0.800404071807861","-0.00362088321708143"
"386","8.3572","-0.75035285949707","-0.00361618981696665"
"387","8.378907","-0.700347900390625","-0.00361119629815221"
"388","8.400614","-0.650311470031738","-0.00360606773756444"
"389","8.42232","-0.600301027297974","-0.00360079878009856"
"390","8.444027","-0.550257205963135","-0.00359542132355273"
"391","8.465735","-0.500251531600952","-0.00359005318023264"
"392","8.487442","-0.450191020965576","-0.00358442286960781"
