	Common Settings,	
	.Source/Sweep Points,	1001
	.Repeat,	0
	.Source to Measure Delay,	0.005
	.Measure Window,	16.667 ms
	.NPLC,	1
	.Channel,	SMU-1
	..Instrument,	My 2612B
	...Model,	2612B
	...Serial Number,	4418100
	..Source Settings,	
	...Mode,	DC
	...Function,	Voltage Sweep
	...Type,	Linear
	...Dual Sweep,	Disabled
	...Range,	Auto
	...Start,	-20
	...Stop,	30
	...Step,	0.05
	...Limit,	0.1
	..Measure Settings,	
	...Voltage,	Measured
	...Current,	True
	...Range,	Auto
	...Minimum Range,	1E-07
	...Resistance,	False
	...Power,	False
	...Auto Zero,	On
	..Instrument Settings,	
	...Input Terminals,	Rear
	...Sense,	2-Wire
	...Output Off,	Normal
	...High Capacitance,	False
	.,	
	..Instrument,	My 2612B
	...Model,	2612B
	...Serial Number,	4418100
	..Source Settings,	
	...Mode,	DC
	...Function,	Voltage Sweep
	...Type,	Linear
	...Dual Sweep,	Disabled
	...Range,	Auto
	...Start,	0
	...Stop,	5
	...Step,	0.005
	...Limit,	0.1
	..Measure Settings,	
	...Voltage,	Measured
	...Current,	True
	...Range,	Auto
	...Minimum Range,	1E-07
	...Resistance,	False
	...Power,	False
	...Auto Zero,	On
	..Instrument Settings,	
	...Input Terminals,	Rear
	...Sense,	2-Wire
	...Output Off,	Normal
	...High Capacitance,	False

"Index","SMU-1 Time (s)","SMU-1 Voltage (V)","SMU-1 Current (A)"
"1","0","-20.010124206543","-0.00218694214709103"
"2","0.021707","-19.9602088928223","-0.00218661897815764"
"3","0.043414","-19.9100379943848","-0.00218493700958788"
"4","0.065121","-19.8600921630859","-0.00218321802094579"
"5","0.086828","-19.8101329803467","-0.00218228460289538"
"6","0.108535","-19.7599010467529","-0.00218186969868839"
"7","0.130241","-19.7099723815918","-0.00218144780956209"
"8","0.151948","-19.6600532531738","-0.00218063942156732"
"9","0.173655","-19.6101303100586","-0.00217984919436276"
"10","0.195362","-19.5598487854004","-0.00217924593016505"
"11","0.217069","-19.5100421905518","-0.00217747199349105"
"12","0.238775","-19.4601802825928","-0.00217594858258963"
"13","0.260482","-19.4099769592285","-0.00217470293864608"
"14","0.282189","-19.3601016998291","-0.00217355717904866"
"15","0.303896","-19.3101806640625","-0.00217288848944008"
"16","0.325603","-19.2599639892578","-0.0021725189872086"
"17","0.347309","-19.2100372314453","-0.00217202422209084"
"18","0.369016","-19.1601066589355","-0.00217134598642588"
"19","0.390722","-19.1098880767822","-0.0021709525026381"
"20","0.412428","-19.059944152832","-0.00217074388638139"
"21","0.434135","-19.0100269317627","-0.00217015855014324"
"22","0.455842","-18.9600677490234","-0.00216952082701027"
"23","0.477549","-18.9097995758057","-0.00216893432661891"
"24","0.499256","-18.8599090576172","-0.0021683310624212"
"25","0.520963","-18.8099899291992","-0.00216762535274029"
"26","0.54267","-18.7597923278809","-0.00216725468635559"
"27","0.564377","-18.7098331451416","-0.00216690287925303"
"28","0.586084","-18.6598987579346","-0.00216656550765038"
"29","0.607791","-18.6096668243408","-0.00216596364043653"
"30","0.629498","-18.5597076416016","-0.00216540205292404"
"31","0.651205","-18.5098171234131","-0.00216473801992834"
"32","0.672912","-18.4595909118652","-0.0021640919148922"
"33","0.694619","-18.4096488952637","-0.00216358667239547"
"34","0.716325","-18.3597221374512","-0.00216316687874496"
"35","0.738031","-18.3098220825195","-0.00216276408173144"
"36","0.759738","-18.2595710754395","-0.00216218107379973"
"37","0.781444","-18.2096500396729","-0.00216155755333602"
"38","0.80315","-18.1596946716309","-0.00216083880513906"
"39","0.824857","-18.1095027923584","-0.00215994473546743"
"40","0.846564","-18.0595092773438","-0.00215958594344556"
"41","0.868271","-18.0096397399902","-0.00215911027044058"
"42","0.889978","-17.9593772888184","-0.00215822574682534"
"43","0.911685","-17.9094772338867","-0.00215767743065953"
"44","0.933392","-17.8595237731934","-0.00215729465708137"
"45","0.955099","-17.8092765808105","-0.0021569503005594"
"46","0.976806","-17.7593841552734","-0.00215595844201744"
"47","0.998513","-17.7095699310303","-0.00215556262992322"
"48","1.02022","-17.6591663360596","-0.00215500104241073"
"49","1.041927","-17.6092510223389","-0.0021544611081481"
"50","1.063634","-17.5593605041504","-0.00215408089570701"
"51","1.085341","-17.5094108581543","-0.00215366831980646"
"52","1.107048","-17.4592018127441","-0.00215318193659186"
"53","1.128754","-17.4093017578125","-0.00215250719338655"
"54","1.150461","-17.3593101501465","-0.00215180753730237"
"55","1.172167","-17.3090553283691","-0.0021512305829674"
"56","1.193874","-17.2591438293457","-0.00215064524672925"
"57","1.215581","-17.2092247009277","-0.00215001334436238"
"58","1.237288","-17.1589622497559","-0.002149862004444"
"59","1.258995","-17.1090278625488","-0.00214938633143902"
"60","1.280701","-17.0590858459473","-0.00214864360168576"
"61","1.302408","-17.0088119506836","-0.00214797258377075"
"62","1.324115","-16.9589519500732","-0.00215096934698522"
"63","1.345822","-16.9090309143066","-0.00215052720159292"
"64","1.367529","-16.8590507507324","-0.00215034489519894"
"65","1.389236","-16.8088531494141","-0.00215000263415277"
"66","1.410943","-16.7589359283447","-0.00214943755418062"
"67","1.432649","-16.7089939117432","-0.00214895489625633"
"68","1.454356","-16.6587600708008","-0.00214856257662177"
"69","1.476063","-16.6088104248047","-0.00214779726229608"
"70","1.49777","-16.558910369873","-0.00214691390283406"
"71","1.519477","-16.5086765289307","-0.00214664684608579"
"72","1.541183","-16.4587497711182","-0.00214638351462781"
"73","1.562889","-16.4088249206543","-0.00214541796594858"
"74","1.584595","-16.3585662841797","-0.00214531901292503"
"75","1.606302","-16.3086528778076","-0.00214501982554793"
"76","1.628008","-16.2587375640869","-0.00214423658326268"
"77","1.649715","-16.2088165283203","-0.00214342237450182"
"78","1.671421","-16.1585960388184","-0.00214278814382851"
"79","1.693128","-16.1085796356201","-0.00214244960807264"
"80","1.714834","-16.0586395263672","-0.00214176042936742"
"81","1.73654","-16.0084648132324","-0.00214109173975885"
"82","1.758247","-15.9584827423096","-0.00214060652069747"
"83","1.779954","-15.9085731506348","-0.00213978043757379"
"84","1.801661","-15.8583564758301","-0.00213937996886671"
"85","1.823368","-15.8084373474121","-0.00213911640457809"
"86","1.845075","-15.7584362030029","-0.00213874690234661"
"87","1.866782","-15.7082414627075","-0.00213769800029695"
"88","1.88849","-15.6582593917847","-0.00213770382106304"
"89","1.910198","-15.6083564758301","-0.00213745958171785"
"90","1.931905","-15.5584001541138","-0.00213685515336692"
"91","1.953612","-15.5081634521484","-0.00213694805279374"
"92","1.975318","-15.4582672119141","-0.00213622441515326"
"93","1.997025","-15.4083585739136","-0.00213533523492515"
"94","2.018732","-15.3581256866455","-0.00213482487015426"
"95","2.040439","-15.3081493377686","-0.00213425629772246"
"96","2.062146","-15.2582530975342","-0.0021337519865483"
"97","2.083853","-15.2080154418945","-0.00213321321643889"
"98","2.10556","-15.1580953598022","-0.00213266140781343"
"99","2.127267","-15.1081676483154","-0.00213196501135826"
"100","2.148974","-15.0578899383545","-0.00213126884773374"
"101","2.170681","-15.0079870223999","-0.00213075522333384"
"102","2.192388","-14.9581127166748","-0.00213025091215968"
"103","2.214095","-14.9081115722656","-0.0021296942140907"
"104","2.235802","-14.8579139709473","-0.00212919223122299"
"105","2.257509","-14.8079891204834","-0.00212854868732393"
"106","2.279216","-14.7580051422119","-0.0021277975756675"
"107","2.300922","-14.7077703475952","-0.00212699407711625"
"108","2.322629","-14.657829284668","-0.0021263777744025"
"109","2.344336","-14.6079254150391","-0.0021257484331727"
"110","2.366043","-14.5577354431152","-0.00212531792931259"
"111","2.38775","-14.507791519165","-0.00212470535188913"
"112","2.409457","-14.4578628540039","-0.00212391139939427"
"113","2.431164","-14.407585144043","-0.00212340475991368"
"114","2.452871","-14.3576736450195","-0.00212247483432293"
"115","2.474578","-14.3077545166016","-0.00212162011303008"
"116","2.496284","-14.2574977874756","-0.00212121475487947"
"117","2.517991","-14.2075395584106","-0.00212067132815719"
"118","2.539697","-14.1576843261719","-0.00212009670212865"
"119","2.561403","-14.1077280044556","-0.00211952324025333"
"120","2.58311","-14.0575218200684","-0.0021188878454268"
"121","2.604817","-14.0075855255127","-0.00211798073723912"
"122","2.626524","-13.9576511383057","-0.0021170771215111"
"123","2.648231","-13.9074306488037","-0.00211291783489287"
